dataset,subject,state,annotation,epoch_index,band,R,D_eff,M_tau,theta_power,alpha_power,beta_power,gamma_power,alpha_gamma_ratio,spectral_entropy,aperiodic_slope,R_ok,D_ok,M_ok,Pi
SleepEDF,SC4042,REM,Sleep stage R,1090,sigma,0.169647243675804,1.000000000001,0.09530004059452842,0.10136830740184126,0.04237428638210558,0.027284128681448767,0.014825563855283141,2.8581905412081285,0.5509157891203996,-1.7454809924449024,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1091,sigma,0.14010043947842657,1.0000000000009999,0.09583734317532441,0.12182525481827969,0.10010727652899086,0.09359738353302699,0.052380052611031507,1.9111717445277363,0.6634123054472958,-1.1792135872919705,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1092,sigma,0.06232882661415413,1.000000000001,0.08891255659456908,0.22606631818996367,0.10404840313543819,0.08030670816216284,0.03370292247879936,3.087221981945395,0.7504495920157294,-1.6907019338013876,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1093,sigma,0.29728530816982945,1.0000000000009999,0.09669251193185502,0.19935430387325612,0.12565409825786641,0.08363899429463764,0.03036713113172226,4.13783237239909,0.7574900925804577,-1.6969145673030048,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1094,sigma,0.34271038816425814,1.0000000000009999,0.09812783581613485,0.20430043315407895,0.17024176821396952,0.09339430517607782,0.025563094998105378,6.6596696612803505,0.7608982655020747,-1.7943597896351773,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1095,sigma,0.25527710338841764,1.000000000001,0.08722926949913508,0.23116526018923148,0.0753226687033329,0.05448399601449493,0.024056840916481498,3.13102908905208,0.7219335220543915,-1.8279290579914376,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1096,sigma,0.09403780907949397,1.0000000000009999,0.09111885847803072,0.11963559650235524,0.04606544604924679,0.03687963654928469,0.017706088631115825,2.6016726226983824,0.6145384155508757,-1.754612301814926,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1097,sigma,0.12777904481728142,1.000000000001,0.09482443458672571,0.12061096186003058,0.10759378847538549,0.08227593763881842,0.03288257815156017,3.2720606023104204,0.7024657224162462,-1.4648446586700392,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1098,sigma,0.30610260637163295,1.0000000000009999,0.09590073869256743,0.25125621331318165,0.1178006473386993,0.09579684049445651,0.03339031505373555,3.527988494435974,0.7764181672222584,-1.6667893626970631,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1099,sigma,0.23577125514373307,1.0000000000009999,0.09548067165304751,0.23834080930097243,0.06781410752398488,0.0626095373342287,0.030739237988279468,2.2061089330723016,0.7189394167781061,-1.708791257234368,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1100,sigma,0.21128665109982184,1.000000000001,0.09863860709706543,0.22701991034071037,0.0688658333662181,0.07027455887186233,0.034107984605707464,2.0190531384453414,0.7299568169366442,-1.6372436335026301,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1101,sigma,0.19386170664951352,1.000000000001,0.10052848074599012,0.17005831004126953,0.07975270368014517,0.055072234157415884,0.026964687939903573,2.957672043338051,0.687713635341604,-1.6918281389410432,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1102,sigma,0.15300165096330304,1.000000000001,0.09384517074433255,0.05140385057964542,0.07365860809817795,0.045109675036979255,0.02263579347853166,3.2540766978097544,0.5353641268964713,-1.3551204484747685,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1103,sigma,0.3128416016690136,1.0000000000009999,0.09270266747495744,0.24707194622992976,0.1253725372401826,0.1216292077259636,0.03983866248099477,3.1470066872060576,0.7783159063057312,-1.5873408818367034,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1104,sigma,0.18693672147271684,1.000000000001,0.09955643931723328,0.2609372433193312,0.11523471576938135,0.10119220344516704,0.029490131056429093,3.9075687912330137,0.7708033698895822,-1.7318105876554246,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1105,sigma,0.3961668582994538,1.000000000001,0.09359639247514792,0.22051867615600174,0.11265359301441068,0.08629981266166734,0.023309998218408484,4.8328443423308585,0.7553746812109914,-1.8206604575888723,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1106,sigma,0.286344987133119,1.000000000001,0.09077896437144527,0.219696796563188,0.23885152809915697,0.10038495153189951,0.028010616838959883,8.527178443225568,0.7979716457581849,-1.7671162378992968,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1107,sigma,0.12048362236688694,1.0000000000009999,0.09387307722822263,0.2271528769421567,0.1515548387151589,0.08975817102672147,0.02530831923381464,5.988340723420186,0.7777810934641658,-1.8220269113972551,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1108,sigma,0.23582619622569803,1.000000000001,0.09868490588279451,0.17454741720249542,0.09789376531969468,0.078203509026811,0.048317749704372075,2.026041484063788,0.7498385438482901,-1.4200272383925605,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1109,sigma,0.21081642943751788,1.000000000001,0.09236454199071663,0.16307897023276413,0.11462653318709143,0.09513532418831208,0.056802739909389804,2.0179754245644244,0.7600859573671912,-1.3390722258509964,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1110,sigma,0.18785980764258192,1.000000000001,0.0910701025337481,0.09966175975071638,0.07865151769440709,0.08832128891282082,0.049357107093367894,1.5935196028411878,0.6428417437059384,-1.166637346428908,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1111,sigma,0.2248578728042527,1.000000000001,0.10339991608671471,0.29128826730410684,0.10643078902233209,0.08108848506361062,0.02978273483399745,3.5735734012333262,0.7757318401489506,-1.8222927488364877,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1112,sigma,0.20689001302685847,1.0000000000009999,0.09380192290730645,0.19414135488892248,0.14092793724415736,0.08525605308627045,0.027956961943977086,5.040888831966855,0.7607894213082896,-1.770625536376264,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1113,sigma,0.15936291337252953,1.0000000000009999,0.09434094968572496,0.19143247965184013,0.06228273983109432,0.049197820240965535,0.026700647884466525,2.332630282915178,0.682570968523256,-1.6945293193826423,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1114,sigma,0.1417027457105876,1.000000000001,0.09398364409217283,0.17192593452178037,0.05966793976593404,0.0637875998439821,0.03573121786170718,1.6699106085664581,0.7088751124856226,-1.5689851394449237,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1115,sigma,0.1771971264359568,1.0000000000009999,0.1013103867704275,0.16016773650530475,0.058733058561593325,0.08258951316006452,0.047358905400265376,1.2401692577975851,0.7122136269583201,-1.382819280341636,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1116,sigma,0.2888500676777447,1.000000000001,0.08966395523767813,0.17156704994382604,0.057855357003153834,0.04284315873781671,0.02128118290772602,2.7186156545570195,0.6506094924115234,-1.7744545687353759,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1117,sigma,0.3979281548541452,1.000000000001,0.09850902653629134,0.2070515923710931,0.08257614642299804,0.05978604938673474,0.029511578548153297,2.798093171649986,0.7073004885269082,-1.673483344333005,True,True,True,1.0
SleepEDF,SC4042,NREM,Sleep stage 1,1118,sigma,0.2814230245063058,1.000000000001,0.09673898663546553,0.08603669647984402,0.08406210807874862,0.06756454980603907,0.030035236318423086,2.7987829755941562,0.6190392788312304,-1.3952601611759123,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1119,sigma,0.24347876131644286,1.000000000001,0.09441739640624712,0.23369388517066342,0.12606619714105827,0.10044838593989917,0.04002247543110013,3.149885052835751,0.7786691902248409,-1.5847898303695345,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1120,sigma,0.39249791699980185,1.000000000001,0.0874889832413891,0.21392073624186214,0.09602791133603496,0.059031339240764466,0.020553665213031903,4.672057773446514,0.7194657168478156,-1.8998414219046673,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1121,sigma,0.15841634389108944,1.000000000001,0.10111938482848946,0.2749785478646451,0.10483912365554883,0.06815911768244265,0.031066459310832427,3.374672427366651,0.7549681148554431,-1.7704463721398538,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1122,sigma,0.1961471587394595,1.000000000001,0.10099682510327179,0.208912312513195,0.07248912869720023,0.08033374618132463,0.028397505483873233,2.552658321901327,0.7310307246044149,-1.6723212299335892,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1123,sigma,0.32839404236031977,1.000000000001,0.08929313675990475,0.22169968071820365,0.06460824615788219,0.06315766419951095,0.03131387395997882,2.0632466694600775,0.7212288380806987,-1.651150493996363,True,True,False,0.6666666666666666
SleepEDF,SC4042,NREM,Sleep stage 1,1124,sigma,0.05640045127838067,1.000000000001,0.10146319363157677,0.13806921660637944,0.11916739780833574,0.1301698522923903,0.11442778155973507,1.0414201532438607,0.7815334843051428,-0.8421071149865866,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1125,sigma,0.32631392937857967,1.000000000001,0.0902542256528497,0.19476101195111717,0.06623595354335464,0.056152986205228954,0.01827043102603169,3.625308754093235,0.6763460183295317,-1.8459456112038102,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1126,sigma,0.21270269067963382,1.000000000001,0.09993375061088353,0.14228492453690783,0.05849091509246287,0.0419310065284153,0.01924107023965073,3.039899255130245,0.6277295644949435,-1.762505428796401,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1127,sigma,0.0672533002014139,1.000000000001,0.10212602534595203,0.12138926304178808,0.08637882670424193,0.08657335716818038,0.04718196995489563,1.8307592240210915,0.6548485601572668,-1.2643673507130946,True,True,False,0.6666666666666666
SleepEDF,SC4042,NREM,Sleep stage 1,1128,sigma,0.24209431435287201,1.000000000001,0.09408413247571086,0.26033746015255926,0.09791367478212379,0.07894723379502987,0.0312233824627961,3.1359086382026646,0.7448743043968987,-1.7287852985483325,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1129,sigma,0.2699514778904098,1.0000000000009999,0.09482930795685256,0.13315106685511485,0.053355043125869576,0.040847830999719184,0.017646311638191383,3.0235804635440804,0.6358167320658823,-1.7944335847809352,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1130,sigma,0.29360829020121104,1.000000000001,0.09659181964542446,0.16837745731667547,0.05047083656861073,0.05468301672827461,0.030207871518110368,1.6707842701423512,0.6824990759698989,-1.5638844446867686,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1131,sigma,0.2034057258418797,1.0000000000009999,0.09766512531518652,0.18825955207907144,0.0725952445770015,0.0690567716548253,0.03261180771166771,2.226041721348757,0.703991623129922,-1.5917831982038813,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1132,sigma,0.3031000449819148,1.000000000001,0.09199154343028842,0.2087598238491745,0.07574770403284793,0.0816964660197741,0.028852872154888607,2.625308968327041,0.7307625161322023,-1.6620090622627015,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1133,sigma,0.23396769298626743,1.000000000001,0.09678424057388627,0.12373684021931321,0.0960286579816282,0.20172364162518722,0.21776446558189705,0.4409748749621994,0.8644520135056282,-0.6068024217159175,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1134,sigma,0.21710145113899448,1.0000000000009999,0.09574846133394187,0.1910830849500214,0.12996278747847675,0.08608138710664477,0.02841948948760268,4.57301625810685,0.7100198574607242,-1.663876038807577,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1135,sigma,0.22463666909651078,1.000000000001,0.10047243153503302,0.1611080251580449,0.05335447112801107,0.03797389607928274,0.019538816166797594,2.730691085366057,0.6397927627761817,-1.7566713282054798,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1136,sigma,0.10450735679641493,1.000000000001,0.09895507918201815,0.06402740048960927,0.04562070903484561,0.031307638680563854,0.01789122166691231,2.549893455105182,0.5350971947909835,-1.527606363110085,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1137,sigma,0.3647998541676691,1.000000000001,0.08901761075916412,0.04557808414911224,0.06448124416040976,0.125833389584975,0.17230740099242436,0.37422213897167717,0.7123443623245543,-0.33216177176943307,True,True,False,0.6666666666666666
SleepEDF,SC4042,REM,Sleep stage R,1138,sigma,0.2588926633669235,1.000000000001,0.09892445783628746,0.14099529670933902,0.17341449491923971,0.12978573682847291,0.04621847504774982,3.7520600741657413,0.7816301378784737,-1.3279279881389376,True,True,True,1.0
SleepEDF,SC4042,REM,Sleep stage R,1139,sigma,0.16513692467754504,1.000000000001,0.10175894337453027,0.1193444425332033,0.07416583532297678,0.06145032242013498,0.021121128534144062,3.5114522976161093,0.5806011988984111,-1.5618842765925522,True,True,False,0.6666666666666666
SleepEDF,SC4042,Wake,Sleep stage W,1140,sigma,0.016109510965741845,1.000000000001,0.08893157224940652,0.0766369709611687,0.03655540358914038,0.07583672583741519,0.08479573191140237,0.43109957028148166,0.6573272442910727,-0.7521592738195552,False,True,False,0.3333333333333333
SleepEDF,SC4042,Wake,Sleep stage W,1141,sigma,0.06014753060296604,1.000000000001,0.10120346658476599,0.05877113485751953,0.02162227066542207,0.06574415212457972,0.05268545089748771,0.41040306757710066,0.5892690170291203,-0.9021763871299007,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1142,sigma,0.13780950549695575,1.000000000001,0.09324904788869802,0.10682977348529925,0.04216264088230668,0.07839995094791039,0.06741488680674043,0.6254203319001295,0.6856640413276539,-1.05525377150078,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1143,sigma,0.04843883528795643,1.000000000001,0.09377849224000147,0.08556546667707325,0.030049836156008647,0.05566304232687396,0.06156550191458025,0.4880953654404302,0.584247289640747,-0.9373029568869586,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1144,sigma,0.07657752739603532,1.000000000001,0.0916882619453097,0.044827645223852755,0.017800030061862173,0.034276003359535956,0.03539199639462873,0.5029394177961846,0.5307485873198452,-1.0217143200275955,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1145,sigma,0.09282563850437384,1.000000000001,0.09486652376623746,0.1070623731291449,0.02312832542536322,0.026588547704341596,0.02590172968565242,0.8929259051483971,0.5670490900827192,-1.458774225636402,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1146,sigma,0.030432218271496687,1.0000000000009999,0.09640187223704777,0.10195313407581255,0.023793931120792457,0.04942294057956296,0.05208799020746609,0.45680263388095027,0.5955817125547596,-1.0362925610220493,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1147,sigma,0.03531958046631487,1.000000000001,0.09525140514306149,0.061476711362601154,0.024405764943096337,0.06507604042532311,0.07396222712502694,0.3299760687507484,0.5964794741172558,-0.746628133530864,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1148,sigma,0.07783178097144904,1.000000000001,0.09623592571714723,0.05519926277460807,0.020506105507518458,0.0832804571569551,0.10437925199807012,0.19645767827212576,0.6696596259843628,-0.5565066547361769,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1149,sigma,0.09468261250571079,1.0000000000009999,0.0940145477073992,0.05665736446587967,0.02581174365022247,0.0734721176904437,0.08071127035002208,0.3198034616227002,0.6249392051637038,-0.7372224846078759,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1150,sigma,0.11035929694673592,1.000000000001,0.09497281463422637,0.13415581194085555,0.032255077135797325,0.07145012787602141,0.07540245482304792,0.427772241779989,0.6681712882278389,-0.9629683925338286,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1151,sigma,0.13529455031027052,1.0000000000009999,0.08952278306486577,0.10798160413783259,0.02976606504623185,0.05674612593754508,0.058261211617338625,0.5109070721224499,0.646436142793116,-1.0643438274593853,True,True,False,0.6666666666666666
SleepEDF,SC4042,Wake,Sleep stage W,1152,sigma,0.06927018898483388,1.000000000001,0.09354427274397979,0.10964963493000217,0.021623783331382207,0.03963138598618565,0.04019017199280146,0.538036595979665,0.6158076995838968,-1.2240928826074184,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1153,sigma,0.1268664080827969,1.000000000001,0.10032113348050987,0.12617989117274395,0.029829940837483346,0.04541345312312066,0.04555332687272106,0.6548356154134536,0.6546624981645631,-1.247915297950077,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1154,sigma,0.06728133826575854,1.0000000000009999,0.09331819963226176,0.12060967314845253,0.02400561838617608,0.028273468212389387,0.02274463515146215,1.055440908383946,0.6137308829327408,-1.5758135063241268,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1155,sigma,0.15635493262777353,1.000000000001,0.09097682983151129,0.11124287987306704,0.03064027719959278,0.05215630294569374,0.04697580929647423,0.6522565051633976,0.6407750356331325,-1.1977557929993101,True,True,True,1.0
SleepEDF,SC4042,Wake,Sleep stage W,1156,sigma,0.045862144310455856,1.000000000001,0.09384313850285367,0.13429763958434,0.030834703235246844,0.047057906524242035,0.04397990828885184,0.7011088570723966,0.650898975775553,-1.2721954240624953,True,True,True,1.0
